endpoint,service_demand
GET persistence/rest/categories/,0.00014420452987535626
GET persistence/rest/categories/{category_id},9.841742805469597e-05
GET persistence/rest/orders/user/{user_id},0.00016217998911404374
GET persistence/rest/products/category/{category_id}?start={start}&max={max},0.00023383139280925625
GET persistence/rest/products/count/{category_id},0.0001386272506632375
GET persistence/rest/products/{product_id},0.0001034845037421375
GET persistence/rest/users/name/user{user_num},0.00014428514788471876
GET webui/rest/cart/,9.252454219192612e-05
GET webui/rest/cartAction?addToCart=&productid={product_id},8.370098632711669e-05
GET webui/rest/cartAction?cartupdateCartQuantities=,9.303211560711051e-05
GET webui/rest/cartAction?firstname=F&lastname=L&adress1=A&adress2=A&cardtype=C&cardnumber=1&expirydate=12/2050&confirm=Confirm,9.345907830325601e-05
GET webui/rest/cartAction?proceedtoCheckout=,9.217008130828865e-05
GET webui/rest/cartAction?removeProduct={product_id_in_cart},9.128930126104141e-05
GET webui/rest/category?category={category_id}&page=,9.172354639477238e-05
GET webui/rest/index/,9.194508480619161e-05
GET webui/rest/loginAction?logout=,9.285258427380642e-05
GET webui/rest/loginAction?username=user{user_num}&password=password,9.337234011791192e-05
GET webui/rest/order/,9.246319063079651e-05
GET webui/rest/product?id={product_id},9.072889990188007e-05
GET webui/rest/profile/,9.242022243745662e-05
POST auth/rest/cart/add/{product_id_not_in_cart},9.216048402799253e-05
POST auth/rest/cart/remove/{product_id_in_cart},9.276426419321962e-05
POST auth/rest/useractions/isloggedin,9.325942302203463e-05
POST auth/rest/useractions/login?name=user{user_num}&password=password,9.574453280173198e-05
POST auth/rest/useractions/logout,9.319595244832449e-05
POST auth/rest/useractions/placeorder?{order_details},8.393878038419327e-05
POST image/rest/image/getProductImages,8.498159377766422e-05
POST image/rest/image/getWebImages,9.525002231849884e-05
POST persistence/rest/orderitems/,9.274670378362644e-05
POST persistence/rest/orders/,9.312151450969149e-05
POST recommender/rest/recommend?{user_id},8.210736927976558e-05
PUT auth/rest/cart/{product_id_in_cart}?quantity={quantity},9.398509067474326e-05
